Score,Regime,Memory,d_A,d_B,d_C,d_low,d_high,d_Alow,d_Ahigh,d_Blow,d_Bhigh,d_Clow,d_Chigh,,,,d_D,d_avg
65,1,1,1,0,0,1,0,1,0,0,0,0,0,,,,0,0
75,2,1,0,1,0,1,0,0,0,1,0,0,0,,,,0,0
49,3,1,0,0,1,1,0,0,0,0,0,1,0,,,,0,0
62,4,1,0,0,0,1,0,0,0,0,0,0,0,,,,1,0
72,1,1,1,0,0,1,0,1,0,0,0,0,0,,,,0,0
78,2,1,0,1,0,1,0,0,0,1,0,0,0,,,,0,0
54,3,1,0,0,1,1,0,0,0,0,0,1,0,,,,0,0
59,4,1,0,0,0,1,0,0,0,0,0,0,0,,,,1,0
65,1,1,1,0,0,1,0,1,0,0,0,0,0,,,,0,0
65,2,1,0,1,0,1,0,0,0,1,0,0,0,,,,0,0
51,3,1,0,0,1,1,0,0,0,0,0,1,0,,,,0,0
56,4,1,0,0,0,1,0,0,0,0,0,0,0,,,,1,0
57,1,1,1,0,0,1,0,1,0,0,0,0,0,,,,0,0
62,2,1,0,1,0,1,0,0,0,1,0,0,0,,,,0,0
48,3,1,0,0,1,1,0,0,0,0,0,1,0,,,,0,0
60,4,1,0,0,0,1,0,0,0,0,0,0,0,,,,1,0
79,1,2,1,0,0,0,0,0,0,0,0,0,0,,,,0,1
81,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,1
85,3,2,0,0,1,0,0,0,0,0,0,0,0,,,,0,1
77,4,2,0,0,0,0,0,0,0,0,0,0,0,,,,1,1
75,1,2,1,0,0,0,0,0,0,0,0,0,0,,,,0,1
75,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,1
81,3,2,0,0,1,0,0,0,0,0,0,0,0,,,,0,1
75,4,2,0,0,0,0,0,0,0,0,0,0,0,,,,1,1
70,1,2,1,0,0,0,0,0,0,0,0,0,0,,,,0,1
82,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,1
8,3,2,0,0,1,0,0,0,0,0,0,0,0,,,,0,1
75,4,2,0,0,0,0,0,0,0,0,0,0,0,,,,1,1
74,1,2,1,0,0,0,0,0,0,0,0,0,0,,,,0,1
80,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,1
91,3,2,0,0,1,0,0,0,0,0,0,0,0,,,,0,1
72,4,2,0,0,0,0,0,0,0,0,0,0,0,,,,1,1
94,1,3,1,0,0,0,1,0,1,0,0,0,0,,,,0,0
95,2,3,0,1,0,0,1,0,0,0,1,0,0,,,,0,0
96,3,3,0,0,1,0,1,0,0,0,0,0,1,,,,0,0
90,4,3,0,0,0,0,1,0,0,0,0,0,0,,,,1,0
91,1,3,1,0,0,0,1,0,1,0,0,0,0,,,,0,0
96,2,3,0,1,0,0,1,0,0,0,1,0,0,,,,0,0
98,3,3,0,0,1,0,1,0,0,0,0,0,1,,,,0,0
89,4,3,0,0,0,0,1,0,0,0,0,0,0,,,,1,0
85,1,3,1,0,0,0,1,0,1,0,0,0,0,,,,0,0
94,2,3,0,1,0,0,1,0,0,0,1,0,0,,,,0,0
92,3,3,0,0,1,0,1,0,0,0,0,0,1,,,,0,0
87,4,3,0,0,0,0,1,0,0,0,0,0,0,,,,1,0
87,1,3,1,0,0,0,1,0,1,0,0,0,0,,,,0,0
91,2,3,0,1,0,0,1,0,0,0,1,0,0,,,,0,0
95,3,3,0,0,1,0,1,0,0,0,0,0,1,,,,0,0
85,4,3,0,0,0,0,1,0,0,0,0,0,0,,,,1,0
